"gene_id"	"brief.description"
"4124"	"FBgn0031299"	""
"4125"	"FBgn0031301"	""
"4126"	"FBgn0031302"	""
"4127"	"FBgn0031304"	""
"4128"	"FBgn0031305"	""
"4129"	"FBgn0031306"	""
"4130"	"FBgn0031307"	""
"4131"	"FBgn0031309"	""
"4132"	"FBgn0031310"	""
"4133"	"FBgn0031312"	""
"4134"	"FBgn0031313"	""
"4135"	"FBgn0031314"	""
"4136"	"FBgn0031315"	""
"4137"	"FBgn0031317"	""
"4138"	"FBgn0031318"	""
"4139"	"FBgn0031319"	""
"4140"	"FBgn0031320"	""
"4141"	"FBgn0031321"	""
"4142"	"FBgn0031322"	""
"4143"	"FBgn0031323"	""
"4144"	"FBgn0031324"	""
"4145"	"FBgn0031327"	""
"4146"	"FBgn0031331"	""
"4147"	"FBgn0031332"	""
"4148"	"FBgn0031333"	""
"4149"	"FBgn0031335"	""
"4150"	"FBgn0031337"	""
"4151"	"FBgn0031343"	""
"4152"	"FBgn0031344"	""
"4153"	"FBgn0031345"	""
"4154"	"FBgn0031347"	""
"4155"	"FBgn0031351"	""
"4156"	"FBgn0031356"	""
"4157"	"FBgn0031357"	""
"4158"	"FBgn0031359"	""
"4159"	"FBgn0031360"	""
"4160"	"FBgn0031361"	""
"4161"	"FBgn0031364"	""
"4162"	"FBgn0031365"	""
"4163"	"FBgn0031367"	""
"4164"	"FBgn0031372"	""
"4165"	"FBgn0031373"	""
"4166"	"FBgn0031374"	""
"4167"	"FBgn0031375"	""
"4168"	"FBgn0031377"	""
"4169"	"FBgn0031378"	""
"4170"	"FBgn0031379"	""
"4171"	"FBgn0031381"	""
"4172"	"FBgn0031384"	""
"4173"	"FBgn0031388"	""
"4174"	"FBgn0031389"	""
"4175"	"FBgn0031390"	""
"4176"	"FBgn0031391"	""
"4177"	"FBgn0031392"	""
"4178"	"FBgn0031393"	""
"4179"	"FBgn0031395"	""
"4180"	"FBgn0031397"	""
"4181"	"FBgn0031398"	""
"4182"	"FBgn0031399"	""
"4183"	"FBgn0031401"	""
"4184"	"FBgn0031403"	""
"4185"	"FBgn0031406"	""
"4186"	"FBgn0031407"	""
"4187"	"FBgn0031409"	""
"4188"	"FBgn0031410"	""
"4189"	"FBgn0031412"	""
"4190"	"FBgn0031413"	""
"4191"	"FBgn0031414"	""
"4192"	"FBgn0031417"	""
"4193"	"FBgn0031418"	""
"4194"	"FBgn0031419"	""
"4195"	"FBgn0031420"	""
"4196"	"FBgn0031422"	""
"4197"	"FBgn0031423"	""
"4198"	"FBgn0031424"	""
"4199"	"FBgn0031426"	""
"4200"	"FBgn0031428"	""
"4201"	"FBgn0031430"	""
"4202"	"FBgn0031431"	""
"4203"	"FBgn0031432"	""
"4204"	"FBgn0031434"	""
"4205"	"FBgn0031435"	""
"4206"	"FBgn0031436"	""
"4207"	"FBgn0031437"	""
"4208"	"FBgn0031440"	""
"4209"	"FBgn0031441"	""
"4210"	"FBgn0031442"	""
"4211"	"FBgn0031443"	""
"4212"	"FBgn0031444"	""
"4213"	"FBgn0031446"	""
"4214"	"FBgn0031449"	""
"4215"	"FBgn0031450"	""
"4216"	"FBgn0031451"	""
"4217"	"FBgn0031452"	""
"4218"	"FBgn0031453"	""
"4219"	"FBgn0031454"	""
"4220"	"FBgn0031455"	""
"4221"	"FBgn0031456"	""
"4222"	"FBgn0031457"	""
"4223"	"FBgn0031458"	""
"4224"	"FBgn0031459"	""
"4225"	"FBgn0031460"	""
"4226"	"FBgn0031461"	""
"4227"	"FBgn0031462"	""
"4228"	"FBgn0031463"	""
"4229"	"FBgn0031465"	""
"4230"	"FBgn0031466"	""
"4231"	"FBgn0031467"	""
"4232"	"FBgn0031468"	""
"4233"	"FBgn0031469"	""
"4234"	"FBgn0031470"	""
"4235"	"FBgn0031471"	""
"4236"	"FBgn0031472"	""
"4237"	"FBgn0031473"	""
"4238"	"FBgn0031474"	""
"4239"	"FBgn0031476"	""
"4240"	"FBgn0031478"	""
"4241"	"FBgn0031479"	""
"4242"	"FBgn0031483"	""
"4243"	"FBgn0031484"	""
"4244"	"FBgn0031485"	""
"4245"	"FBgn0031488"	""
"4246"	"FBgn0031489"	""
"4247"	"FBgn0031490"	""
"4248"	"FBgn0031491"	""
"4249"	"FBgn0031492"	""
"4250"	"FBgn0031493"	""
"4251"	"FBgn0031494"	""
"4252"	"FBgn0031495"	""
"4253"	"FBgn0031496"	""
"4254"	"FBgn0031497"	""
"4255"	"FBgn0031498"	""
"4256"	"FBgn0031500"	""
"4257"	"FBgn0031501"	""
"4258"	"FBgn0031504"	""
"4259"	"FBgn0031505"	""
"4260"	"FBgn0031512"	""
"4261"	"FBgn0031513"	""
"4262"	"FBgn0031514"	""
"4263"	"FBgn0031515"	""
"4264"	"FBgn0031516"	""
"4265"	"FBgn0031517"	""
"4266"	"FBgn0031518"	""
"4267"	"FBgn0031519"	""
"4268"	"FBgn0031520"	""
"4269"	"FBgn0031522"	""
"4270"	"FBgn0031523"	""
"4271"	"FBgn0031526"	""
"4272"	"FBgn0031528"	""
"4273"	"FBgn0031529"	""
"4274"	"FBgn0031530"	""
"4275"	"FBgn0031531"	""
"4276"	"FBgn0031533"	""
"4277"	"FBgn0031534"	""
"4278"	"FBgn0031535"	""
"4279"	"FBgn0031536"	""
"4280"	"FBgn0031538"	""
"4281"	"FBgn0031540"	""
"4282"	"FBgn0031542"	""
"4283"	"FBgn0031544"	""
"4284"	"FBgn0031545"	""
"4285"	"FBgn0031546"	""
"4286"	"FBgn0031547"	""
"4287"	"FBgn0031548"	""
"4288"	"FBgn0031549"	""
"4289"	"FBgn0031550"	""
"4290"	"FBgn0031554"	""
"4291"	"FBgn0031558"	""
"4292"	"FBgn0031559"	""
"4293"	"FBgn0031560"	""
"4294"	"FBgn0031561"	""
"4295"	"FBgn0031562"	""
"4296"	"FBgn0031563"	""
"4297"	"FBgn0031564"	""
"4298"	"FBgn0031566"	""
"4299"	"FBgn0031568"	""
"4300"	"FBgn0031571"	""
"4301"	"FBgn0031573"	""
"4302"	"FBgn0031574"	""
"4303"	"FBgn0031575"	""
"4304"	"FBgn0031579"	""
"4305"	"FBgn0031580"	""
"4306"	"FBgn0031585"	""
"4307"	"FBgn0031589"	""
"4308"	"FBgn0031590"	""
"4309"	"FBgn0031592"	""
"4310"	"FBgn0031596"	""
"4311"	"FBgn0031597"	""
"4312"	"FBgn0031598"	""
"4313"	"FBgn0031600"	""
"4314"	"FBgn0031601"	""
"4315"	"FBgn0031602"	""
"4316"	"FBgn0031603"	""
"4317"	"FBgn0031604"	""
"4318"	"FBgn0031606"	""
"4319"	"FBgn0031607"	""
"4320"	"FBgn0031608"	""
"4321"	"FBgn0031609"	""
"4322"	"FBgn0031610"	""
"4323"	"FBgn0031611"	""
"4324"	"FBgn0031613"	""
"4325"	"FBgn0031617"	""
"4326"	"FBgn0031619"	""
"4327"	"FBgn0031620"	""
"4328"	"FBgn0031621"	""
"4329"	"FBgn0031622"	""
"4330"	"FBgn0031623"	""
"4331"	"FBgn0031626"	""
"4332"	"FBgn0031627"	""
"4333"	"FBgn0031628"	""
"4334"	"FBgn0031629"	""
"4335"	"FBgn0031630"	""
"4336"	"FBgn0031631"	""
"4337"	"FBgn0031632"	""
"4338"	"FBgn0031633"	""
"4339"	"FBgn0031634"	""
"4340"	"FBgn0031635"	""
"4341"	"FBgn0031636"	""
"4342"	"FBgn0031637"	""
"4343"	"FBgn0031638"	""
"4344"	"FBgn0031639"	""
"4345"	"FBgn0031640"	""
"4346"	"FBgn0031643"	""
"4347"	"FBgn0031644"	""
"4348"	"FBgn0031645"	""
"4349"	"FBgn0031646"	""
"4350"	"FBgn0031649"	""
"4351"	"FBgn0031650"	""
"4352"	"FBgn0031651"	""
"4353"	"FBgn0031652"	""
"4354"	"FBgn0031653"	""
"4355"	"FBgn0031654"	""
"4356"	"FBgn0031655"	""
"4357"	"FBgn0031657"	""
"4358"	"FBgn0031659"	""
"4359"	"FBgn0031660"	""
"4360"	"FBgn0031661"	""
"4361"	"FBgn0031662"	""
"4362"	"FBgn0031663"	""
"4363"	"FBgn0031664"	""
"4364"	"FBgn0031668"	""
"4365"	"FBgn0031670"	""
"4366"	"FBgn0031673"	""
"4367"	"FBgn0031675"	""
"4368"	"FBgn0031676"	""
"4369"	"FBgn0031677"	""
"4370"	"FBgn0031678"	""
"4371"	"FBgn0031681"	""
"4372"	"FBgn0031682"	""
"4373"	"FBgn0031683"	""
"4374"	"FBgn0031684"	""
"4375"	"FBgn0031688"	""
"4376"	"FBgn0031689"	""
"4377"	"FBgn0031690"	""
"4378"	"FBgn0031692"	""
"4379"	"FBgn0031693"	""
"4380"	"FBgn0031694"	""
"4381"	"FBgn0031695"	""
"4382"	"FBgn0031696"	""
"4383"	"FBgn0031697"	""
"4384"	"FBgn0031698"	""
"4385"	"FBgn0031700"	""
"4386"	"FBgn0031701"	""
"4387"	"FBgn0031702"	""
"4388"	"FBgn0031703"	""
"4389"	"FBgn0031707"	""
"4390"	"FBgn0031708"	""
"4391"	"FBgn0031710"	""
"4392"	"FBgn0031711"	""
"4393"	"FBgn0031713"	""
"4394"	"FBgn0031715"	""
"4395"	"FBgn0031716"	""
"4396"	"FBgn0031717"	""
"4397"	"FBgn0031718"	""
"4398"	"FBgn0031719"	""
"4399"	"FBgn0031720"	""
"4400"	"FBgn0031721"	""
"4401"	"FBgn0031722"	""
"4402"	"FBgn0031723"	""
"4403"	"FBgn0031724"	""
"4404"	"FBgn0031725"	""
"4405"	"FBgn0031726"	""
"4406"	"FBgn0031728"	""
"4407"	"FBgn0031729"	""
"4408"	"FBgn0031730"	""
"4409"	"FBgn0031731"	""
"4410"	"FBgn0031732"	""
"4411"	"FBgn0031733"	""
"4412"	"FBgn0031734"	""
"4413"	"FBgn0031735"	""
"4414"	"FBgn0031736"	""
"4415"	"FBgn0031737"	""
"4416"	"FBgn0031738"	""
"4417"	"FBgn0031739"	""
"4418"	"FBgn0031740"	""
"4419"	"FBgn0031741"	""
"4420"	"FBgn0031745"	""
"4421"	"FBgn0031746"	""
"4422"	"FBgn0031747"	""
"4423"	"FBgn0031749"	""
"4424"	"FBgn0031751"	""
"4425"	"FBgn0031752"	""
"4426"	"FBgn0031753"	""
"4427"	"FBgn0031756"	""
"4428"	"FBgn0031757"	""
"4429"	"FBgn0031758"	""
"4430"	"FBgn0031759"	""
"4431"	"FBgn0031760"	""
"4432"	"FBgn0031762"	""
"4433"	"FBgn0031763"	""
"4434"	"FBgn0031764"	""
"4435"	"FBgn0031765"	""
"4436"	"FBgn0031766"	""
"4437"	"FBgn0031768"	""
"4438"	"FBgn0031769"	""
"4439"	"FBgn0031770"	""
"4440"	"FBgn0031771"	""
"4441"	"FBgn0031772"	""
"4442"	"FBgn0031773"	""
"4443"	"FBgn0031774"	""
"4444"	"FBgn0031775"	""
"4445"	"FBgn0031776"	""
"4446"	"FBgn0031777"	""
"4447"	"FBgn0031778"	""
"4448"	"FBgn0031779"	""
"4449"	"FBgn0031782"	""
"4450"	"FBgn0031784"	""
"4451"	"FBgn0031785"	""
"4452"	"FBgn0031786"	""
"4453"	"FBgn0031791"	""
"4454"	"FBgn0031792"	""
"4455"	"FBgn0031799"	""
"4456"	"FBgn0031800"	""
"4457"	"FBgn0031801"	""
"4458"	"FBgn0031802"	""
"4459"	"FBgn0031803"	""
"4460"	"FBgn0031804"	""
"4461"	"FBgn0031805"	""
"4462"	"FBgn0031808"	""
"4463"	"FBgn0031811"	""
"4464"	"FBgn0031813"	""
"4465"	"FBgn0031814"	""
"4466"	"FBgn0031815"	""
"4467"	"FBgn0031816"	""
"4468"	"FBgn0031817"	""
"4469"	"FBgn0031818"	""
"4470"	"FBgn0031820"	""
"4471"	"FBgn0031821"	""
"4472"	"FBgn0031822"	""
"4473"	"FBgn0031824"	""
"4474"	"FBgn0031826"	""
"4475"	"FBgn0031829"	""
"4476"	"FBgn0031830"	""
"4477"	"FBgn0031831"	""
"4478"	"FBgn0031832"	""
"4479"	"FBgn0031834"	""
"4480"	"FBgn0031835"	""
"4481"	"FBgn0031836"	""
"4482"	"FBgn0031837"	""
"4483"	"FBgn0031842"	""
"4484"	"FBgn0031844"	""
"4485"	"FBgn0031848"	""
"4486"	"FBgn0031849"	""
"4487"	"FBgn0031850"	""
"4488"	"FBgn0031851"	""
"4489"	"FBgn0031853"	""
"4490"	"FBgn0031854"	""
"4491"	"FBgn0031855"	""
"4492"	"FBgn0031856"	""
"4493"	"FBgn0031857"	""
"4494"	"FBgn0031858"	""
"4495"	"FBgn0031859"	""
"4496"	"FBgn0031860"	""
"4497"	"FBgn0031861"	""
"4498"	"FBgn0031865"	""
"4499"	"FBgn0031866"	""
"4500"	"FBgn0031868"	""
"4501"	"FBgn0031869"	""
"4502"	"FBgn0031871"	""
"4503"	"FBgn0031872"	""
"4504"	"FBgn0031873"	""
"4505"	"FBgn0031874"	""
"4506"	"FBgn0031875"	""
"4507"	"FBgn0031876"	""
"4508"	"FBgn0031877"	""
"4509"	"FBgn0031878"	""
"4510"	"FBgn0031879"	""
"4511"	"FBgn0031881"	""
"4512"	"FBgn0031882"	""
"4513"	"FBgn0031883"	""
"4514"	"FBgn0031885"	""
"4515"	"FBgn0031886"	""
"4516"	"FBgn0031887"	""
"4517"	"FBgn0031888"	""
"4518"	"FBgn0031893"	""
"4519"	"FBgn0031894"	""
"4520"	"FBgn0031895"	""
"4521"	"FBgn0031896"	""
"4522"	"FBgn0031897"	""
"4523"	"FBgn0031900"	""
"4524"	"FBgn0031902"	""
"4525"	"FBgn0031903"	""
"4526"	"FBgn0031904"	""
"4527"	"FBgn0031905"	""
"4528"	"FBgn0031906"	""
"4529"	"FBgn0031907"	""
"4530"	"FBgn0031908"	""
"4531"	"FBgn0031909"	""
"4532"	"FBgn0031910"	""
"4533"	"FBgn0031913"	""
"4534"	"FBgn0031914"	""
"4535"	"FBgn0031918"	""
"4536"	"FBgn0031920"	""
"4537"	"FBgn0031925"	""
"4538"	"FBgn0031926"	""
"4539"	"FBgn0031929"	""
"4540"	"FBgn0031930"	""
"4541"	"FBgn0031935"	""
"4542"	"FBgn0031936"	""
"4543"	"FBgn0031937"	""
"4544"	"FBgn0031939"	""
"4545"	"FBgn0031940"	""
"4546"	"FBgn0031941"	""
"4547"	"FBgn0031942"	""
"4548"	"FBgn0031945"	""
"4549"	"FBgn0031946"	""
"4550"	"FBgn0031947"	""
"4551"	"FBgn0031948"	""
"4552"	"FBgn0031950"	""
"4553"	"FBgn0031951"	""
"4554"	"FBgn0031952"	""
"4555"	"FBgn0031954"	""
"4556"	"FBgn0031955"	""
"4557"	"FBgn0031957"	""
"4558"	"FBgn0031959"	""
"4559"	"FBgn0031961"	""
"4560"	"FBgn0031968"	""
"4561"	"FBgn0031969"	""
"4562"	"FBgn0031970"	""
"4563"	"FBgn0031971"	""
"4564"	"FBgn0031972"	""
"4565"	"FBgn0031973"	""
"4566"	"FBgn0031974"	""
"4567"	"FBgn0031975"	""
"4568"	"FBgn0031976"	""
"4569"	"FBgn0031977"	""
"4570"	"FBgn0031979"	""
"4571"	"FBgn0031980"	""
"4572"	"FBgn0031981"	""
"4573"	"FBgn0031985"	""
"4574"	"FBgn0031986"	""
"4575"	"FBgn0031987"	""
"4576"	"FBgn0031988"	""
"4577"	"FBgn0031990"	""
"4578"	"FBgn0031992"	""
"4579"	"FBgn0031995"	""
"4580"	"FBgn0031996"	""
"4581"	"FBgn0031997"	""
"4582"	"FBgn0031998"	""
"4583"	"FBgn0031999"	""
"4584"	"FBgn0032000"	""
"4585"	"FBgn0032001"	""
"4586"	"FBgn0032002"	""
"4587"	"FBgn0032003"	""
"4588"	"FBgn0032004"	""
"4589"	"FBgn0032005"	""
"4590"	"FBgn0032006"	""
"4591"	"FBgn0032008"	""
"4592"	"FBgn0032010"	""
"4593"	"FBgn0032013"	""
"4594"	"FBgn0032014"	""
"4595"	"FBgn0032015"	""
"4596"	"FBgn0032016"	""
"4597"	"FBgn0032017"	""
"4598"	"FBgn0032018"	""
"4599"	"FBgn0032020"	""
"4600"	"FBgn0032021"	""
"4601"	"FBgn0032022"	""
"4602"	"FBgn0032023"	""
"4603"	"FBgn0032024"	""
"4604"	"FBgn0032025"	""
"4605"	"FBgn0032026"	""
"4606"	"FBgn0032029"	""
"4607"	"FBgn0032030"	""
"4608"	"FBgn0032031"	""
"4609"	"FBgn0032032"	""
"4610"	"FBgn0032033"	""
"4611"	"FBgn0032034"	""
"4612"	"FBgn0032036"	""
"4613"	"FBgn0032039"	""
"4614"	"FBgn0032040"	""
"4615"	"FBgn0032042"	""
"4616"	"FBgn0032047"	""
"4617"	"FBgn0032048"	""
"4618"	"FBgn0032049"	""
"4619"	"FBgn0032050"	""
"4620"	"FBgn0032051"	""
"4621"	"FBgn0032052"	""
"4622"	"FBgn0032053"	""
"4623"	"FBgn0032054"	""
"4624"	"FBgn0032055"	""
"4625"	"FBgn0032057"	""
"4626"	"FBgn0032058"	""
"4627"	"FBgn0032059"	""
"4628"	"FBgn0032061"	""
"4629"	"FBgn0032065"	""
"4630"	"FBgn0032066"	""
"4631"	"FBgn0032067"	""
"4632"	"FBgn0032068"	""
"4633"	"FBgn0032069"	""
"4634"	"FBgn0032072"	""
"4635"	"FBgn0032074"	""
"4636"	"FBgn0032075"	""
"4637"	"FBgn0032076"	""
"4638"	"FBgn0032077"	""
"4639"	"FBgn0032078"	""
"4640"	"FBgn0032079"	""
"4641"	"FBgn0032080"	""
"4642"	"FBgn0032082"	""
"4643"	"FBgn0032083"	""
"4644"	"FBgn0032084"	""
"4645"	"FBgn0032085"	""
"4646"	"FBgn0032086"	""
"4647"	"FBgn0032087"	""
"4648"	"FBgn0032088"	""
"4649"	"FBgn0032089"	""
"4650"	"FBgn0032090"	""
"4651"	"FBgn0032094"	""
"4652"	"FBgn0032095"	""
"4653"	"FBgn0032096"	""
"4654"	"FBgn0032100"	""
"4655"	"FBgn0032101"	""
"4656"	"FBgn0032104"	""
"4657"	"FBgn0032105"	""
"4658"	"FBgn0032109"	""
"4659"	"FBgn0032110"	""
"4660"	"FBgn0032111"	""
"4661"	"FBgn0032115"	""
"4662"	"FBgn0032116"	""
"4663"	"FBgn0032117"	""
"4664"	"FBgn0032119"	""
"4665"	"FBgn0032120"	""
"4666"	"FBgn0032122"	""
"4667"	"FBgn0032123"	""
"4668"	"FBgn0032124"	""
"4669"	"FBgn0032125"	""
"4670"	"FBgn0032126"	""
"4671"	"FBgn0032127"	""
"4672"	"FBgn0032129"	""
"4673"	"FBgn0032130"	""
"4674"	"FBgn0032131"	""
"4675"	"FBgn0032132"	""
"4676"	"FBgn0032135"	""
"4677"	"FBgn0032136"	""
"4678"	"FBgn0032138"	""
"4679"	"FBgn0032139"	""
"4680"	"FBgn0032140"	""
"4681"	"FBgn0032143"	""
"4682"	"FBgn0032144"	""
"4683"	"FBgn0032147"	""
"4684"	"FBgn0032149"	""
"4685"	"FBgn0032150"	""
"4686"	"FBgn0032151"	""
"4687"	"FBgn0032153"	""
"4688"	"FBgn0032154"	""
"4689"	"FBgn0032156"	""
"4690"	"FBgn0032157"	""
"4691"	"FBgn0032160"	""
"4692"	"FBgn0032161"	""
"4693"	"FBgn0032162"	""
"4694"	"FBgn0032163"	""
"4695"	"FBgn0032166"	""
"4696"	"FBgn0032167"	""
"4697"	"FBgn0032168"	""
"4698"	"FBgn0032169"	""
"4699"	"FBgn0032170"	""
"4700"	"FBgn0032171"	""
"4701"	"FBgn0032172"	""
"4702"	"FBgn0032175"	""
"4703"	"FBgn0032176"	""
"4704"	"FBgn0032178"	""
"4705"	"FBgn0032181"	""
"4706"	"FBgn0032184"	""
"4707"	"FBgn0032187"	""
"4708"	"FBgn0032188"	""
"4709"	"FBgn0032189"	""
"4710"	"FBgn0032191"	""
"4711"	"FBgn0032192"	""
"4712"	"FBgn0032193"	""
"4713"	"FBgn0032194"	""
"4714"	"FBgn0032195"	""
"4715"	"FBgn0032196"	""
"4716"	"FBgn0032197"	""
"4717"	"FBgn0032198"	""
"4718"	"FBgn0032200"	""
"4719"	"FBgn0032202"	""
"4720"	"FBgn0032204"	""
"4721"	"FBgn0032205"	""
"4722"	"FBgn0032208"	""
"4723"	"FBgn0032209"	""
"4724"	"FBgn0032210"	""
"4725"	"FBgn0032211"	""
"4726"	"FBgn0032213"	""
"4727"	"FBgn0032214"	""
"4728"	"FBgn0032216"	""
"4729"	"FBgn0032217"	""
"4730"	"FBgn0032218"	""
"4731"	"FBgn0032219"	""
"4732"	"FBgn0032221"	""
"4733"	"FBgn0032222"	""
"4734"	"FBgn0032223"	""
"4735"	"FBgn0032224"	""
"4736"	"FBgn0032225"	""
"4737"	"FBgn0032228"	""
"4738"	"FBgn0032229"	""
"4739"	"FBgn0032230"	""
"4740"	"FBgn0032231"	""
"4741"	"FBgn0032233"	""
"4742"	"FBgn0032234"	""
"4743"	"FBgn0032235"	""
"4744"	"FBgn0032236"	""
"4745"	"FBgn0032240"	""
"4746"	"FBgn0032242"	""
"4747"	"FBgn0032243"	""
"4748"	"FBgn0032244"	""
"4749"	"FBgn0032246"	""
"4750"	"FBgn0032247"	""
"4751"	"FBgn0032248"	""
"4752"	"FBgn0032249"	""
"4753"	"FBgn0032250"	""
"4754"	"FBgn0032251"	""
"4755"	"FBgn0032252"	""
"4756"	"FBgn0032253"	""
"4757"	"FBgn0032256"	""
"4758"	"FBgn0032258"	""
"4759"	"FBgn0032259"	""
"4760"	"FBgn0032260"	""
"4761"	"FBgn0032261"	""
"4762"	"FBgn0032262"	""
"4763"	"FBgn0032264"	""
"4764"	"FBgn0032265"	""
"4765"	"FBgn0032266"	""
"4766"	"FBgn0032268"	""
"4767"	"FBgn0032269"	""
"4768"	"FBgn0032271"	""
"4769"	"FBgn0032276"	""
"4770"	"FBgn0032280"	""
"4771"	"FBgn0032281"	""
"4772"	"FBgn0032282"	""
"4773"	"FBgn0032283"	""
"4774"	"FBgn0032284"	""
"4775"	"FBgn0032285"	""
"4776"	"FBgn0032286"	""
"4777"	"FBgn0032287"	""
"4778"	"FBgn0032289"	""
"4779"	"FBgn0032290"	""
"4780"	"FBgn0032291"	""
"4781"	"FBgn0032292"	""
"4782"	"FBgn0032293"	""
"4783"	"FBgn0032294"	""
"4784"	"FBgn0032295"	""
"4785"	"FBgn0032296"	""
"4786"	"FBgn0032297"	""
"4787"	"FBgn0032298"	""
"4788"	"FBgn0032299"	""
"4789"	"FBgn0032303"	""
"4790"	"FBgn0032304"	""
"4791"	"FBgn0032305"	""
"4792"	"FBgn0032311"	""
"4793"	"FBgn0032312"	""
"4794"	"FBgn0032313"	""
"4795"	"FBgn0032314"	""
"4796"	"FBgn0032315"	""
"4797"	"FBgn0032318"	""
"4798"	"FBgn0032321"	""
"4799"	"FBgn0032322"	""
"4800"	"FBgn0032329"	""
"4801"	"FBgn0032330"	""
"4802"	"FBgn0032331"	""
"4803"	"FBgn0032335"	""
"4804"	"FBgn0032336"	""
"4805"	"FBgn0032337"	""
"4806"	"FBgn0032338"	""
"4807"	"FBgn0032339"	""
"4808"	"FBgn0032341"	""
"4809"	"FBgn0032343"	""
"4810"	"FBgn0032345"	""
"4811"	"FBgn0032346"	""
"4812"	"FBgn0032348"	""
"4813"	"FBgn0032350"	""
"4814"	"FBgn0032354"	""
"4815"	"FBgn0032358"	""
"4816"	"FBgn0032360"	""
"4817"	"FBgn0032361"	""
"4818"	"FBgn0032362"	""
"4819"	"FBgn0032363"	""
"4820"	"FBgn0032364"	""
"4821"	"FBgn0032365"	""
"4822"	"FBgn0032366"	""
"4823"	"FBgn0032368"	""
"4824"	"FBgn0032369"	""
"4825"	"FBgn0032370"	""
"4826"	"FBgn0032371"	""
"4827"	"FBgn0032372"	""
"4828"	"FBgn0032373"	""
"4829"	"FBgn0032374"	""
"4830"	"FBgn0032375"	""
"4831"	"FBgn0032376"	""
"4832"	"FBgn0032377"	""
"4833"	"FBgn0032378"	""
"4834"	"FBgn0032381"	""
"4835"	"FBgn0032382"	""
"4836"	"FBgn0032385"	""
"4837"	"FBgn0032387"	""
"4838"	"FBgn0032388"	""
"4839"	"FBgn0032390"	""
"4840"	"FBgn0032391"	""
"4841"	"FBgn0032393"	""
"4842"	"FBgn0032394"	""
"4843"	"FBgn0032395"	""
"4844"	"FBgn0032397"	""
"4845"	"FBgn0032398"	""
"4846"	"FBgn0032399"	""
"4847"	"FBgn0032400"	""
"4848"	"FBgn0032401"	""
"4849"	"FBgn0032402"	""
"4850"	"FBgn0032404"	""
"4851"	"FBgn0032405"	""
"4852"	"FBgn0032406"	""
"4853"	"FBgn0032407"	""
"4854"	"FBgn0032408"	""
"4855"	"FBgn0032409"	""
"4856"	"FBgn0032414"	""
"4857"	"FBgn0032415"	""
"4858"	"FBgn0032416"	""
"4859"	"FBgn0032419"	""
"4860"	"FBgn0032420"	""
"4861"	"FBgn0032421"	""
"4862"	"FBgn0032422"	""
"4863"	"FBgn0032424"	""
"4864"	"FBgn0032428"	""
"4865"	"FBgn0032429"	""
"4866"	"FBgn0032430"	""
"4867"	"FBgn0032431"	""
"4868"	"FBgn0032433"	""
"4869"	"FBgn0032434"	""
"4870"	"FBgn0032435"	""
"4871"	"FBgn0032436"	""
"4872"	"FBgn0032437"	""
"4873"	"FBgn0032439"	""
"4874"	"FBgn0032442"	""
"4875"	"FBgn0032444"	""
"4876"	"FBgn0032445"	""
"4877"	"FBgn0032446"	""
"4878"	"FBgn0032447"	""
"4879"	"FBgn0032448"	""
"4880"	"FBgn0032449"	""
"4881"	"FBgn0032450"	""
"4882"	"FBgn0032451"	""
"4883"	"FBgn0032452"	""
"4884"	"FBgn0032453"	""
"4885"	"FBgn0032454"	""
"4886"	"FBgn0032455"	""
"4887"	"FBgn0032456"	""
"4888"	"FBgn0032457"	""
"4889"	"FBgn0032462"	""
"4890"	"FBgn0032464"	""
"4891"	"FBgn0032465"	""
"4892"	"FBgn0032467"	""
"4893"	"FBgn0032470"	""
"4894"	"FBgn0032471"	""
"4895"	"FBgn0032472"	""
"4896"	"FBgn0032473"	""
"4897"	"FBgn0032474"	""
"4898"	"FBgn0032475"	""
"4899"	"FBgn0032476"	""
"4900"	"FBgn0032477"	""
"4901"	"FBgn0032478"	""
"4902"	"FBgn0032479"	""
"4903"	"FBgn0032480"	""
"4904"	"FBgn0032481"	""
"4905"	"FBgn0032482"	""
"4906"	"FBgn0032483"	""
"4907"	"FBgn0032484"	""
"4908"	"FBgn0032485"	""
"4909"	"FBgn0032486"	""
"4910"	"FBgn0032487"	""
"4911"	"FBgn0032488"	""
"4912"	"FBgn0032489"	""
"4913"	"FBgn0032490"	""
"4914"	"FBgn0032491"	""
"4915"	"FBgn0032492"	""
"4916"	"FBgn0032493"	""
"4917"	"FBgn0032494"	""
"4918"	"FBgn0032495"	""
"4919"	"FBgn0032499"	""
"4920"	"FBgn0032503"	""
"4921"	"FBgn0032505"	""
"4922"	"FBgn0032506"	""
"4923"	"FBgn0032507"	""
"4924"	"FBgn0032509"	""
"4925"	"FBgn0032511"	""
"4926"	"FBgn0032512"	""
"4927"	"FBgn0032513"	""
"4928"	"FBgn0032514"	""
"4929"	"FBgn0032515"	""
"4930"	"FBgn0032516"	""
"4931"	"FBgn0032517"	""
"4932"	"FBgn0032518"	""
"4933"	"FBgn0032519"	""
"4934"	"FBgn0032520"	""
"4935"	"FBgn0032521"	""
"4936"	"FBgn0032522"	""
"4937"	"FBgn0032523"	""
"4938"	"FBgn0032524"	""
"4939"	"FBgn0032525"	""
"4940"	"FBgn0032530"	""
"4941"	"FBgn0032533"	""
"4942"	"FBgn0032535"	""
"4943"	"FBgn0032536"	""
"4944"	"FBgn0032538"	""
"4945"	"FBgn0032549"	""
